event_id,user_id,start_time,planners,location,price,rating,services,Prop-writer,recommended,vote_count,popularity
1144728004,4185863978,2012-10-31T00:00:00.001Z,The SoulTaker Pvt Ltd,jumla,high,3.5,Weddings,X2: X-Men United,0,2061,89.938296
2513953842,941664829,2012-10-31T20:00:00.002Z,Marilyn Manson: Fear of a Satanic Planet Pvt Ltd,humla,low,4,Weddings,The SoulTaker,1,5877,79.679601
4142633382,911998654,2012-11-01T03:00:00.003Z,Arliss: The Best of Arliss Pvt Ltd,mustang,medium,4.5,Private Parties,Marilyn Manson: Fear of a Satanic Planet,0,694,28.840997
533528858,2560826107,2012-11-10T00:00:00.001Z,Chasing Freedom Pvt Ltd,pokhara,high,3.4,Corporate Events,Arliss: The Best of Arliss,1,2532,42.840582
1303299495,1817277614,2012-10-30T00:00:00.001Z,Peter Tosh: Stepping Razor: Red X Pvt Ltd,nepalgung,medium,3.5,Weddings,Chasing Freedom,0,542,26.548594
1927107595,3954474781,2012-08-31T00:00:00.001Z,Taking Lives Pvt Ltd,sira,low,4.2,Weddings,Peter Tosh: Stepping Razor: Red X,1,1851,115.597753
1430932461,2579961268,2012-10-09T14:30:00.003Z,Gupt Pvt Ltd,bardibas,high,4.1,Private Parties,Taking Lives,1,1918,68.757242
1610359399,3271102461,2012-11-07T00:00:00.001Z,The Deer Hunter Pvt Ltd,mugu,low,3.5,Corporate Events,Gupt,1,7006,109.984351
519705421,415464198,2012-10-20T00:00:00.001Z,The Fall of the Roman Empire Pvt Ltd,jumla,medium,4,Weddings,The Deer Hunter,1,1260,39.448066
2401113510,2597689396,2012-07-29T19:00:00.000Z,Jason Pvt Ltd,humla,high,4.5,Awards events,The Fall of the Roman Empire,0,6985,271.972889
3060412046,3642324803,2012-10-31T00:00:00.001Z,Erica Pvt Ltd,mustang,medium,4,Weddings,Jason,0,5584,206.227151
18690082,3975206093,2012-10-16T01:05:00.003Z,Kevin Pvt Ltd,pokhara,low,3.5,Private Parties,Erica,0,2704,45.313197
811345080,708665138,2012-11-07T13:00:00.003Z,Diana Pvt Ltd,kalikot,high,3.5,Corporate Events,Kevin,1,978,42.40024
373308576,1007347480,2012-10-22T00:00:00.001Z,Brian Pvt Ltd,sunsari,low,4,Weddings,Diana,1,3506,2.871739
1957749285,3137081969,2012-08-31T00:00:00.001Z,Carla Pvt Ltd,Kampot,medium,4.5,Weddings,Brian,1,2438,7.255718
3050501263,1294698325,2012-10-25T00:00:00.002Z,Kelly Pvt Ltd,kathmandu,high,3.4,Private Parties,Carla,1,3886,81.499621
3288650677,4150140610,2012-10-21T00:00:00.001Z,Tom Pvt Ltd,chitwan,medium,3.5,Corporate Events,Kelly,0,2233,47.686442
2265946558,3647864012,2012-10-22T00:00:00.001Z,Lisa Pvt Ltd,birgung,low,4.2,Weddings,Tom,1,1710,43.129703
238152389,3476440521,2012-12-03T16:00:00.003Z,Emma Pvt Ltd,chitwan,high,4.1,Weddings,Lisa,1,510,27.220157
3048578499,517514445,2012-11-03T00:00:00.001Z,Martin Pvt Ltd,parsa,low,3.5,Private Parties,Emma,1,2651,90.33681
3639157503,781585781,2012-10-27T00:00:00.001Z,Marie Pvt Ltd,balglung,medium,4,Corporate Events,Martin,1,1418,50.073575
805562777,1016098580,2012-11-03T00:00:00.001Z,Leo Pvt Ltd,hetauda,high,4.5,Weddings,Marie,1,1386,45.419668
3509870432,1426522332,2012-10-27T00:00:00.001Z,Sophie Pvt Ltd,lalitpur,medium,4,Weddings,Leo,1,2392,41.380094
2437040715,725266702,2012-11-09T00:00:00.001Z,Michael Pvt Ltd,bara,low,3.5,Private Parties,Sophie,1,1928,54.931334
4134671058,613687941,2012-11-12T00:00:00.001Z,Kate Pvt Ltd,japan,high,3.5,Corporate Events,Michael,0,597,25.752118
1626822880,1098509207,2012-11-21T13:00:00.003Z,Alice Pvt Ltd,india,low,3,Weddings,Kate,1,2589,60.810723
3365249126,3598071768,2012-11-03T00:00:00.001Z,Sara Pvt Ltd,china,medium,4.5,Weddings,Alice,1,5797,51.328145
2644800408,4252244266,2012-12-08T00:00:00.001Z,Nathan Pvt Ltd,galgi,high,3.4,Private Parties,Sara,0,1712,46.834704
3911341942,4083498051,2012-11-04T00:00:00.001Z,Christine Pvt Ltd,galli,medium,3.5,Corporate Events,Nathan,1,2341,62.641286
298871218,711497121,2012-10-31T00:00:00.001Z,Scott Pvt Ltd,nepalgung,low,4.2,Weddings,Christine,0,914,33.616115
44776435,1020819241,2012-09-21T00:00:00.001Z,Emily Pvt Ltd,sira,high,4.1,Weddings,Scott,0,5080,68.889395
3151646514,881617516,2012-10-08T22:00:00.003Z,Dave Pvt Ltd,bardibas,low,3,Private Parties,Emily,1,613,27.990284
2602203758,3832426265,2012-10-31T00:00:00.001Z,Chris Pvt Ltd,mugu,medium,3.5,Corporate Events,Dave,1,3439,67.33767
898889852,4185999054,2012-12-15T13:00:00.003Z,Katie Pvt Ltd,jumla,high,4,Weddings,Chris,0,1570,27.835436
1413634049,1240515743,2012-11-21T00:00:00.003Z,Rebecca Pvt Ltd,humla,medium,4.5,Weddings,Katie,1,2342,66.757869
1859823732,1999363021,2012-11-04T00:00:00.001Z,Carol Pvt Ltd,mustang,low,4,Private Parties,Rebecca,0,354,17.060695
4247882282,44098316,2012-08-31T00:00:00.001Z,Samuel Pvt Ltd,pokhara,high,3.5,Corporate Events,Carol,0,223,11.137655
1983888102,1918590410,2012-11-23T00:00:00.002Z,Oliver Pvt Ltd,nepalgung,low,3.5,Weddings,Samuel,1,1547,44.906918
1396446223,1768539776,2012-11-08T00:00:00.001Z,Andrea Pvt Ltd,sira,medium,4,Weddings,Oliver,0,4800,67.698004
42204521,4235478695,2012-10-22T00:00:00.001Z,Alex Pvt Ltd,bardibas,high,4.5,Private Parties,Andrea,1,4116,44.108427
1381535648,3324266513,2012-10-10T08:15:00.003Z,David Pvt Ltd,mugu,medium,3.4,Corporate Events,Alex,0,3992,43.987061
3585709696,3686526729,2013-01-13T00:00:00.001Z,Carlos Pvt Ltd,jumla,low,3.5,Weddings,David,1,5996,106.815545
2630105655,4120508790,2012-10-03T00:00:00.001Z,Julie Pvt Ltd,humla,high,4.2,Awards events,Carlos,0,4053,15.953444
944759264,3214543653,2012-10-29T00:00:00.001Z,Lucy Pvt Ltd,mustang,low,4.1,Weddings,Julie,1,4432,54.035265
3385943756,813883609,2012-11-06T00:00:00.001Z,Paul Pvt Ltd,pokhara,medium,3.5,Private Parties,Lucy,0,2399,64.183321
738328406,375876914,2012-10-31T00:00:00.001Z,Lillian Pvt Ltd,nepalgung,high,4,Corporate Events,Paul,1,471,20.344364
3337001263,1065410499,2012-12-03T21:00:00.003Z,John Pvt Ltd,sira,medium,4.5,Weddings,Lillian,0,341,18.714197
3166241555,1900245709,2012-10-30T00:00:00.003Z,Rachel Pvt Ltd,bardibas,low,4,Weddings,John,1,1523,60.467984
404979471,2939696577,2012-10-24T00:00:00.001Z,Elizabeth Pvt Ltd,mugu,high,3.5,Private Parties,Rachel,1,2636,143.350376
706200405,934253914,2012-11-04T00:00:00.001Z,Steven Pvt Ltd,jumla,low,3.5,Corporate Events,Elizabeth,1,5751,110.153618
2525346233,1733069841,2012-07-26T21:10:00.000Z,Philip Pvt Ltd,humla,medium,4,Weddings,Steven,1,428,16.90444
2042113559,1905079423,2012-10-29T00:00:00.001Z,Mark Pvt Ltd,mustang,high,4.5,Weddings,Philip,0,963,39.873791
1386404286,2746451489,2012-10-30T00:00:00.001Z,Sarah Pvt Ltd,pokhara,medium,3.4,Private Parties,Mark,0,2278,38.126095
3475854859,2305902318,2012-11-04T00:00:00.001Z,Jack Pvt Ltd,kalikot,low,3.5,Corporate Events,Sarah,0,2862,48.780039
3531332626,1055441237,2012-11-04T00:00:00.001Z,George Pvt Ltd,sunsari,high,4.2,Weddings,Jack,1,2968,100.412364
236108826,3344985936,2012-10-29T00:00:00.001Z,Isabella Pvt Ltd,Kampot,low,4.1,Weddings,George,1,925,42.887121
899438727,641912619,2012-08-30T00:00:00.001Z,Anthony Pvt Ltd,kathmandu,medium,3.5,Private Parties,Isabella,1,1099,23.657284
92245848,3053278014,2012-10-14T00:00:00.001Z,William Pvt Ltd,chitwan,high,4,Corporate Events,Anthony,1,2124,76.840712
2314435352,1434745018,2012-11-04T00:00:00.001Z,Bobby Pvt Ltd,birgung,medium,4.5,Weddings,William,0,2965,44.635452
3346955590,3026659950,2012-08-30T00:00:00.001Z,Louis Pvt Ltd,chitwan,low,4,Weddings,Bobby,1,3829,103.718387
236295067,1018564374,2012-11-19T15:55:00.003Z,Amy Pvt Ltd,parsa,high,3.5,Private Parties,Louis,1,1489,45.616098
2233058127,1388567623,2012-11-19T00:00:00.001Z,Anna Pvt Ltd,balglung,low,3.5,Corporate Events,Amy,1,621,22.845143
2257756009,3076890398,2012-10-31T07:00:00.003Z,Ruth Pvt Ltd,hetauda,medium,3,Weddings,Anna,1,1251,31.703608
3417170518,4235478695,2012-10-21T00:00:00.001Z,Catherine Pvt Ltd,lalitpur,high,4.5,Weddings,Ruth,1,2397,71.510596
2373658545,657882633,2012-11-20T13:00:00.003Z,David Pvt Ltd,bara,high,3.4,Private Parties,Catherine,1,1179,36.65422
3755008121,208532117,2012-10-10T12:00:00.003Z,Charlotte Pvt Ltd,japan,medium,3.5,Corporate Events,David,1,389,19.625972
2396566946,1733069841,2012-12-12T18:00:00.002Z,Clara Pvt Ltd,india,low,4.2,Weddings,Charlotte,0,1998,86.105615
3039059830,3029409500,2012-10-30T00:00:00.001Z,Alexander Pvt Ltd,china,high,4.1,Weddings,Clara,1,2692,37.195046
2588877820,2509951454,2012-09-08T15:30:00.003Z,Margaret Pvt Ltd,galgi,low,3,Private Parties,Alexander,1,695,32.473628
2144335101,4185863978,2012-10-05T00:00:00.001Z,John Pvt Ltd,galli,medium,3.5,Corporate Events,Margaret,0,434,23.336875
892306356,941664829,2012-11-12T00:00:00.001Z,Emily Pvt Ltd,nepalgung,high,4,Weddings,John,1,2303,45.94834
3145208730,911998654,2012-10-30T00:00:00.001Z,James Pvt Ltd,sira,medium,4.5,Weddings,Emily,0,2089,48.93337
3331152144,2560826107,2012-10-27T00:00:00.001Z,Alex Pvt Ltd,bardibas,low,4,Private Parties,James,0,8705,138.049577
1619676916,1817277614,2012-11-09T04:45:00.003Z,Laura Pvt Ltd,mugu,high,3.5,Corporate Events,Alex,1,672,22.643776
565075405,3954474781,2012-08-30T12:00:00.003Z,Julian Pvt Ltd,jumla,low,3.5,Weddings,Laura,1,447,18.866672
2627400380,2579961268,2012-09-24T00:00:00.001Z,Lisa Pvt Ltd,humla,medium,4,Awards events,Julian,0,366,18.251129
230117918,3271102461,2012-09-30T00:00:00.001Z,Harry Pvt Ltd,mustang,high,4.5,Weddings,Lisa,1,3793,95.914473
4358089,415464198,2012-10-30T00:00:00.001Z,Caroline Pvt Ltd,pokhara,medium,3.4,Private Parties,Harry,0,1157,44.490453
2876844499,2597689396,2012-10-31T00:00:00.001Z,Samantha Pvt Ltd,nepalgung,low,3.5,Corporate Events,Caroline,0,959,30.475297
1933542442,3642324803,2012-11-03T00:00:00.001Z,Mario Pvt Ltd,sira,high,4.2,Weddings,Samantha,1,1247,62.479574
3284103018,3975206093,2012-10-30T00:00:00.001Z,Anna Pvt Ltd,bardibas,low,4.1,Weddings,Mario,0,7268,167.93287
2654661184,708665138,2012-11-26T00:00:00.001Z,Alice Pvt Ltd,mugu,medium,3.5,Private Parties,Anna,1,1770,37.68056
3773489407,1007347480,2012-10-31T00:00:00.001Z,Kevin Pvt Ltd,jumla,high,4,Corporate Events,Alice,0,16,1.004579
1880156476,3137081969,2012-10-27T00:00:00.001Z,Julia Pvt Ltd,humla,medium,4.5,Weddings,Kevin,1,1485,52.995628
1949729672,1294698325,2012-11-10T00:00:00.001Z,Christina Pvt Ltd,mustang,low,4,Weddings,Julia,0,5439,95.301296
25800108,4150140610,2012-10-30T12:30:00.003Z,Richard Pvt Ltd,pokhara,high,3.5,Private Parties,Christina,1,2608,65.948959
408474887,3647864012,2012-10-28T00:00:00.001Z,Daniel Pvt Ltd,nepalgung,low,3.5,Corporate Events,Richard,0,5815,132.397737
3175383828,3476440521,2012-10-10T02:05:00.003Z,Lily Pvt Ltd,sira,medium,4,Weddings,Daniel,1,3855,88.935165
3711909804,517514445,2012-11-04T00:00:00.001Z,Edward Pvt Ltd,bardibas,high,4.5,Weddings,Lily,0,1243,51.188633
229252687,781585781,2012-09-30T00:00:00.001Z,Marcus Pvt Ltd,mugu,medium,3.4,Private Parties,Edward,1,4185,101.74155
2538041788,1016098580,2012-10-30T00:00:00.001Z,Rachel Pvt Ltd,jumla,low,3.5,Corporate Events,Marcus,1,1344,33.691694
642644408,1426522332,2012-10-31T00:00:00.001Z,Luke Pvt Ltd,humla,high,4.2,Weddings,Rachel,1,1502,42.361215
2398136361,725266702,2012-10-04T00:00:00.001Z,Chris Pvt Ltd,mustang,low,4.1,Weddings,Luke,1,1116,38.729418
3701432790,613687941,2012-10-28T08:30:00.003Z,Megan Pvt Ltd,pokhara,medium,3.5,Private Parties,Chris,0,954,40.597856
4098307380,1098509207,2012-10-09T02:00:00.003Z,Benjamin Pvt Ltd,kalikot,high,4,Corporate Events,Megan,0,1060,32.389353
1605169579,3598071768,2012-10-29T17:00:00.003Z,Chloe Pvt Ltd,sunsari,medium,4.5,Weddings,Benjamin,0,1383,24.399642
3980899956,4252244266,2012-11-12T00:00:00.001Z,Justin Pvt Ltd,Kampot,low,4,Weddings,Chloe,1,543,24.507987
676728856,4083498051,2012-10-17T00:00:00.001Z,Emma Pvt Ltd,kathmandu,high,3.5,Private Parties,Justin,1,10099,82.121691
882787831,711497121,2012-08-31T00:00:00.001Z,Harold Pvt Ltd,chitwan,low,3.5,Corporate Events,Emma,1,1129,46.727941
690062686,1020819241,2012-09-23T07:30:00.003Z,Eric Pvt Ltd,birgung,medium,3,Weddings,Harold,1,1490,51.113717
2624001814,881617516,2012-10-30T00:00:00.001Z,Joanne Pvt Ltd,chitwan,high,4.5,Weddings,Eric,0,2896,53.732892
4242131970,3832426265,2012-10-30T00:00:00.001Z,John Pvt Ltd,parsa,medium,3.4,Private Parties,Joanne,1,1926,58.849256
1093844070,4185999054,2012-09-28T00:00:00.001Z,Carl Pvt Ltd,balglung,low,3.5,Corporate Events,John,1,967,30.863434
3249170164,1240515743,2012-10-31T08:30:00.003Z,Katherine Pvt Ltd,hetauda,high,4.2,Weddings,Carl,1,572,31.586215
4032767837,1999363021,2012-11-30T16:00:00.003Z,Edward Pvt Ltd,lalitpur,low,4.1,Weddings,Katherine,1,1121,36.711378
2992914551,44098316,2012-10-13T00:00:00.001Z,Abraham Pvt Ltd,bara,medium,3,Private Parties,Edward,1,1699,41.426678
3425996117,1918590410,2012-11-24T00:00:00.001Z,Emily Pvt Ltd,japan,high,3.5,Corporate Events,Abraham,1,482,20.652943
78018780,1768539776,2012-10-27T00:00:00.001Z,Bridget Pvt Ltd,india,medium,4,Weddings,Emily,1,2281,52.792678
616947433,4235478695,2012-11-04T00:00:00.001Z,George Pvt Ltd,china,low,4.5,Awards events,Bridget,0,6571,95.007934
4215729078,3324266513,2012-10-05T00:00:00.001Z,Alan Pvt Ltd,galgi,high,4,Weddings,George,1,1498,48.205606
2815171271,3686526729,2012-11-03T00:00:00.001Z,Karen Pvt Ltd,galli,low,3.5,Private Parties,Alan,1,1560,58.782359
191035332,4120508790,2012-07-10T19:00:00.000Z,Elizabeth Pvt Ltd,nepalgung,medium,3.5,Corporate Events,Karen,0,2977,73.872343
1397608202,3214543653,2012-11-11T00:00:00.001Z,Scott Pvt Ltd,sira,high,4,Weddings,Elizabeth,1,703,37.321848
2491721612,813883609,2012-10-30T00:00:00.001Z,Michael Pvt Ltd,bardibas,medium,4.5,Weddings,Scott,0,808,32.271938
3029657775,375876914,2012-10-22T00:00:00.001Z,Julie Pvt Ltd,mugu,low,3.4,Private Parties,Michael,0,1680,76.842247
1330332438,1065410499,2012-11-06T00:00:00.001Z,Kim Pvt Ltd,jumla,high,3.5,Corporate Events,Julie,1,948,38.924136
227049625,1900245709,2012-09-30T00:00:00.001Z,Andrew Pvt Ltd,humla,low,4.2,Weddings,Kim,1,381,19.38841
1643773664,2939696577,2012-10-20T00:00:00.001Z,Charles Pvt Ltd,mustang,medium,4.1,Weddings,Andrew,0,1795,61.025639
1530694090,934253914,2012-11-09T00:00:00.001Z,Jessica Pvt Ltd,pokhara,high,3.5,Private Parties,Charles,1,783,33.507289
1536770720,1733069841,2012-10-27T02:00:00.003Z,Michael Pvt Ltd,nepalgung,medium,4,Corporate Events,Jessica,0,338,17.815595
623791878,1905079423,2012-11-04T00:00:00.001Z,Paul Pvt Ltd,sira,low,4.5,Weddings,Michael,0,1276,50.767332
2741999232,2746451489,2012-10-29T00:00:00.001Z,Joseph Pvt Ltd,bardibas,high,4,Weddings,Paul,1,142,12.092241
1437150324,2305902318,2012-11-03T00:00:00.001Z,Jon Pvt Ltd,mugu,low,3.5,Private Parties,Joseph,0,717,30.254021
4021236305,1055441237,2012-11-25T00:00:00.001Z,Jason Pvt Ltd,jumla,medium,3.5,Corporate Events,Jon,1,604,34.308098
2324438453,3344985936,2012-10-02T03:00:00.003Z,Joshua Pvt Ltd,humla,high,4,Weddings,Jason,0,73,3.091077
2594274741,641912619,2012-11-09T08:00:00.002Z,Paul Pvt Ltd,mustang,medium,4.5,Weddings,Joshua,1,2206,41.862983
191858278,3053278014,2012-10-14T00:00:00.001Z,Harry Pvt Ltd,pokhara,low,3.4,Private Parties,Paul,0,1910,46.160048
3007918636,1434745018,2012-10-30T00:00:00.001Z,Christopher Pvt Ltd,nepalgung,high,3.5,Corporate Events,Harry,1,187,12.516546
1019287013,3026659950,2012-10-28T00:00:00.001Z,Katie Pvt Ltd,sira,low,4.2,Weddings,Christopher,0,601,23.230851
2498438372,1018564374,2012-10-11T00:00:00.001Z,Brandon Pvt Ltd,bardibas,medium,4.1,Weddings,Katie,1,334,19.224754
2388719133,1388567623,2012-08-31T00:00:00.001Z,James Pvt Ltd,mugu,high,3.5,Private Parties,Brandon,0,1811,44.455166
2604545919,3076890398,2012-09-25T00:00:00.001Z,Robin Pvt Ltd,jumla,medium,4,Corporate Events,James,1,578,16.460356
4206300929,4235478695,2012-08-31T00:00:00.001Z,Jesse Pvt Ltd,humla,low,4.5,Weddings,Robin,1,3885,109.528572
2863044222,657882633,2012-10-26T00:00:00.001Z,Elizabeth Pvt Ltd,mustang,high,4,Weddings,Jesse,1,426,18.325897
2112694342,208532117,2012-10-05T00:00:00.001Z,Daniel Pvt Ltd,pokhara,low,3.5,Private Parties,Elizabeth,1,858,37.054554
378308819,1733069841,2012-10-30T00:00:00.001Z,Anne Pvt Ltd,kalikot,medium,3.5,Corporate Events,Daniel,0,2672,65.229868
3790866767,3029409500,2012-11-03T22:00:00.003Z,Jeffrey Pvt Ltd,sunsari,high,3,Weddings,Anne,0,2374,101.187052
2172580817,2509951454,2012-08-15T06:00:00.000Z,Matthew Pvt Ltd,Kampot,high,4.5,Weddings,Jeffrey,0,1065,29.257137
922424424,4185863978,2012-11-23T00:00:00.002Z,KellyPvt Ltd,kathmandu,medium,3.4,Private Parties,Matthew,1,6122,85.688789
2002146936,941664829,2012-10-06T00:00:00.001Z,Karen Pvt Ltd,chitwan,low,3.5,Corporate Events,Kelly,1,8064,123.630332
3491741350,911998654,2012-10-16T00:00:00.001Z,Rebecca Pvt Ltd,birgung,high,4.2,Weddings,Karen,1,7487,106.914973
140336062,2560826107,2012-11-08T00:00:00.001Z,William Pvt Ltd,chitwan,low,4.1,Awards events,Rebecca,1,957,63.628459
1437816019,1817277614,2012-10-17T00:00:00.001Z,Richard Pvt Ltd,parsa,medium,3,Weddings,William,0,2192,41.498631
244219005,3954474781,2012-11-14T03:00:00.003Z,David Pvt Ltd,balglung,high,3.5,Private Parties,Richard,1,2295,58.991388
974024618,2579961268,2012-10-31T00:00:00.001Z,Melissa Pvt Ltd,hetauda,medium,4,Corporate Events,David,1,2077,1.859364
1076499062,3271102461,2012-10-05T00:00:00.001Z,Brian Pvt Ltd,lalitpur,low,4.5,Weddings,Melissa,1,4347,138.433168
1773363754,415464198,2012-09-30T00:00:00.001Z,Anthony Pvt Ltd,bara,high,4,Weddings,Brian,1,572,21.436682
3678607925,2597689396,2012-10-01T00:00:00.001Z,Michelle Pvt Ltd,japan,low,3.5,Private Parties,Anthony,1,3493,65.402595
3917524398,3642324803,2012-10-27T00:00:00.001Z,Brian Pvt Ltd,india,medium,3.5,Corporate Events,Michelle,1,106,10.660441
686023870,3975206093,2012-10-19T00:00:00.001Z,Patrick Pvt Ltd,china,high,4,Weddings,Brian,1,5152,77.817571
1100725936,708665138,2012-10-31T00:00:00.001Z,Andrew Pvt Ltd,galgi,medium,4.5,Weddings,Patrick,0,136,7.029308
2424074793,1007347480,2012-10-25T00:00:00.002Z,Monica Pvt Ltd,galli,low,3.4,Private Parties,Andrew,1,2010,61.121717
1574913732,3137081969,2012-10-03T00:00:00.001Z,Karen Pvt Ltd,nepalgung,high,3.5,Corporate Events,Monica,1,4412,104.121555
3007412705,1294698325,2012-11-21T00:00:00.002Z,Michael Pvt Ltd,sira,low,4.2,Weddings,Karen,0,3806,73.575118
3728974729,4150140610,2012-12-07T20:00:00.002Z,Lisa Pvt Ltd,bardibas,medium,4.1,Weddings,Michael,1,1165,37.698465
3526163305,3647864012,2012-11-04T00:00:00.001Z,John Pvt Ltd,mugu,high,3.5,Private Parties,Lisa,0,1054,35.814765
2227570794,3476440521,2012-11-09T00:00:00.001Z,Michael Pvt Ltd,jumla,medium,4,Corporate Events,John,0,488,15.835672
1684746528,517514445,2012-10-30T00:00:00.001Z,Fred Pvt Ltd,humla,low,4.5,Weddings,Michael,1,1747,46.781182
4192218834,781585781,2012-11-09T00:00:00.001Z,Jane Pvt Ltd,mustang,high,4,Weddings,Fred,1,2271,69.457898
964120039,1016098580,2012-10-13T00:00:00.001Z,George Pvt Ltd,pokhara,low,3.5,Private Parties,Jane,0,3144,43.348022
1445820524,1426522332,2012-08-31T09:00:00.000Z,Richard Pvt Ltd,nepalgung,medium,3.5,Corporate Events,George,1,1232,40.20395
1991938600,725266702,2012-10-31T00:00:00.001Z,Amy Pvt Ltd,sira,high,4,Weddings,Richard,0,4339,63.429157
3022809854,613687941,2012-08-31T00:00:00.001Z,Lisa Pvt Ltd,bardibas,medium,4.5,Weddings,Amy,0,2008,67.427755
1718839450,1098509207,2012-10-25T00:00:00.001Z,John Pvt Ltd,mugu,low,3.4,Private Parties,Lisa,1,1667,43.192048
776708517,3598071768,2012-11-04T00:00:00.001Z,James Pvt Ltd,jumla,high,3.5,Corporate Events,John,0,2434,47.651083
2477400016,4252244266,2012-09-28T00:00:00.001Z,Jennifer Pvt Ltd,humla,low,4.2,Weddings,James,1,2066,51.881077
880064528,4083498051,2012-10-06T00:00:00.001Z,Kevin Pvt Ltd,mustang,medium,4.1,Weddings,Jennifer,0,5766,57.834787
1224985099,711497121,2012-10-27T00:00:00.001Z,Karen Pvt Ltd,pokhara,high,3.5,Private Parties,Kevin,1,621,29.608322
1907550340,1020819241,2012-09-29T00:00:00.001Z,Michael Pvt Ltd,nepalgung,medium,4,Corporate Events,Karen,0,1224,51.548589
1973916091,881617516,2012-10-30T00:00:00.001Z,Andrew Pvt Ltd,sira,low,4.5,Weddings,Michael,1,428,27.867368
843570927,3832426265,2012-12-03T20:00:00.002Z,John Pvt Ltd,bardibas,high,4,Weddings,Andrew,0,1173,38.832842
589257919,4185999054,2012-11-14T20:00:00.002Z,Bruce Pvt Ltd,mugu,low,3.5,Private Parties,John,1,1048,40.597344
860629845,1240515743,2012-10-20T13:00:00.003Z,Brian Pvt Ltd,jumla,medium,3.5,Corporate Events,Bruce,0,2513,140.849495
3451289141,1999363021,2012-10-30T00:00:00.001Z,Emma Pvt Ltd,humla,high,3,Weddings,Brian,1,1974,34.035114
1738754396,44098316,2012-08-31T00:00:00.001Z,James Pvt Ltd,mustang,medium,4.5,Awards events,Emma,1,466,16.302378
2571012976,1918590410,2012-10-31T00:00:00.001Z,Sharon Pvt Ltd,pokhara,low,3.4,Weddings,James,1,1308,55.249434
724028325,1768539776,2012-11-08T00:00:00.001Z,Lisa Pvt Ltd,kalikot,high,3.5,Private Parties,Sharon,1,634,28.200874
2415154995,4235478695,2012-09-04T00:00:00.001Z,Jack Pvt Ltd,sunsari,low,4.2,Corporate Events,Lisa,0,392,18.69984
585272047,3324266513,2012-11-27T10:00:00.003Z,Charlie Pvt Ltd,Kampot,medium,4.1,Weddings,Jack,0,1648,40.262261
539032065,3686526729,2012-10-16T16:00:00.003Z,Kate Pvt Ltd,kathmandu,high,3,Weddings,Charlie,0,1418,56.811056
65641389,4120508790,2012-11-07T03:00:00.003Z,Dave Pvt Ltd,chitwan,medium,3.5,Private Parties,Kate,1,3235,51.535701
191271461,3214543653,2012-11-21T00:00:00.001Z,Harry Pvt Ltd,birgung,low,4,Corporate Events,Dave,1,302,20.913852
265740872,813883609,2012-10-27T00:00:00.001Z,Jane Pvt Ltd,chitwan,high,4.5,Weddings,Harry,1,579,27.166757
153997026,375876914,2012-10-29T00:00:00.001Z,Mary Pvt Ltd,parsa,low,4,Weddings,Jane,1,369,16.058284
845902488,1065410499,2012-10-29T00:00:00.001Z,John Pvt Ltd,balglung,medium,3.5,Private Parties,Mary,0,2166,46.200042
1671385767,1900245709,2012-11-22T00:00:00.002Z,Robert Pvt Ltd,hetauda,high,3.5,Corporate Events,John,1,963,24.939295
2063056872,2939696577,2012-10-12T00:00:00.001Z,Melissa Pvt Ltd,lalitpur,medium,4,Weddings,Robert,1,376,19.836124
1165693561,934253914,2012-10-31T00:00:00.001Z,Adam Pvt Ltd,bara,low,4.5,Weddings,Melissa,1,290,15.350451
1154762179,1733069841,2012-10-02T00:00:00.001Z,Thomas Pvt Ltd,japan,high,3.4,Private Parties,Adam,1,264,15.625949
